SeniorCitizen,tenure_yeo_trim,MonthlyCharges_yeo_trim,TotalCharges_mode_yeo_trim
0,6.659184132,44.60942354,19.64015642
0,12.86393267,87.99149208,34.90843699
0,0.812271281,36.97331291,6.50955394
0,7.510676277,63.69361919,23.42807518
0,12.86393267,51.41042885,29.66288325
0,2.354360082,36.25623757,10.71009199
0,4.797235578,62.1011276,18.79169468
0,6.095686027,68.63262743,21.63686072
0,1.918881261,58.57902376,11.41714758
1,12.95716928,81.48492687,34.15105529
0,4.550327176,58.57902376,17.64081279
0,0.812271281,62.35468913,8.07806702
0,5.033832265,16.48681701,12.21605776
0,12.95716928,83.18608402,34.68377501
0,9.760782001,44.72092416,24.3885563
0,5.896996055,16.80732471,13.35964155
1,3.426487989,41.1419026,14.29730538
0,12.57983865,89.78818101,34.53840799
0,11.36891302,20.34428392,20.81670926
0,9.249207563,17.28723787,17.18345689
0,12.95716928,87.60359649,35.05906571
0,10.48095561,21.05377114,19.7144076
1,10.93422401,83.07984188,31.29946983
0,8.846132431,16.76728627,16.88800566
0,12.48362455,84.63700376,34.01171831
0,0.812271281,24.84773147,5.467916044
0,11.04455392,62.680579,29.03906644
0,8.707660582,17.68640742,16.32352447
0,1.918881261,28.94407354,9.040260851
0,0.812271281,61.37622079,8.027049986
0,6.288664095,69.4231251,21.98595227
1,11.78701308,87.99149208,33.16932761
0,4.550327176,16.68718803,11.60972114
0,10.36446345,81.16565249,30.44723574
0,6.095686027,39.71865328,18.02785246
0,11.78701308,87.42723594,32.93982888
0,12.95716928,20.85687439,22.70531108
0,9.379727268,16.96740771,17.47579118
0,11.6839475,63.15107633,29.58567102
0,1.417775541,54.93065188,9.981302346
1,0.812271281,54.30858623,7.640146996
0,6.47636832,69.60268556,22.34612933
0,3.098700364,72.00535425,15.46932392
0,12.86393267,66.86940702,32.10099519
0,7.181531261,52.25547386,21.49221806
1,12.48362455,72.79291833,31.96256323
0,0.812271281,62.86157193,8.104271239
0,10.48095561,63.72977589,28.41000991
0,9.116820699,56.50168867,25.17275084
0,4.550327176,28.5596111,13.89031413
0,1.918881261,17.48690757,6.803275962
0,6.095686027,73.72282031,22.22895378
0,10.71005189,36.25623757,23.90746222
0,12.48362455,83.29231555,33.6434192
0,7.347857226,55.73486788,22.57249898
1,1.417775541,61.19489027,10.1169866
0,4.019769102,16.80732471,10.80354651
0,4.291737357,32.80623568,14.20978623
0,12.76997601,16.92739754,20.4794629
0,4.019769102,53.68596702,15.83062654
0,2.354360082,17.16735364,7.6128229
0,1.417775541,40.88001416,9.443542125
0,0.812271281,61.26742749,8.021341751
0,6.288664095,21.13249097,14.81434375
0,3.426487989,17.24728336,10.6785469
0,0.812271281,34.81878615,6.344190622
1,0.812271281,35.6515387,6.408938905
0,4.019769102,17.24728336,10.62871959
0,1.918881261,28.21325717,9.869133395
0,4.019769102,46.50205258,15.5008408
0,2.743799084,44.49790137,12.82219831
0,11.36891302,68.66857448,30.17214817
0,6.095686027,45.87185011,18.74265943
1,10.59613826,73.9015424,29.72909107
0,12.76997601,61.63001355,31.12190267
0,12.95716928,82.33584874,34.31252749
1,3.098700364,58.17858645,14.45747777
1,5.896996055,72.9002618,21.51058575
0,7.980002464,37.08643709,20.49830304
0,3.098700364,80.38478993,15.54941928
0,12.09071189,78.46559957,32.28426333
0,5.692092909,57.7779348,20.27124929
0,11.6839475,48.61032399,27.59832311
0,1.918881261,45.79766477,10.39077924
0,3.732277839,24.34195714,11.67614372
1,3.426487989,65.53559637,16.41129206
0,12.57983865,16.72724072,20.9911214
0,12.57983865,84.95523713,33.94045854
1,10.93422401,81.23661082,31.25812226
0,12.95716928,82.08773448,34.45237169
0,8.423987519,16.48681701,15.97011005
0,12.95716928,17.08739619,20.91188772
0,0.812271281,54.93065188,7.675594564
0,9.760782001,50.34339775,25.45982441
0,7.347857226,20.81747828,16.76265699
0,10.12737771,40.84259098,24.1192322
0,9.884510807,47.90836851,25.12308708
0,9.116820699,61.70251082,25.85230306
1,6.47636832,66.43704882,22.16031218
0,2.354360082,20.58098339,8.31342519
0,12.09071189,83.78792297,32.86665373
0,1.918881261,69.9616983,11.85883753
0,12.38662351,21.25052933,21.94662409
0,7.826575027,80.66880821,26.0263465
1,3.732277839,66.00447134,16.79024456
0,12.86393267,20.50210643,21.876731
0,0.812271281,20.42320664,4.998238507
0,12.95716928,21.09313382,22.64585984
1,5.692092909,43.56770389,17.70486343
0,12.38662351,74.18742764,32.46879212
0,4.550327176,59.70639014,17.78973391
0,10.82273494,63.07870993,28.60411469
0,3.732277839,31.47201909,13.23562192
0,5.261241353,71.53965995,20.52173532
0,2.354360082,71.96953997,13.63394364
0,12.76997601,65.64382141,31.83018625
0,12.76997601,52.03513018,30.03823845
1,11.15375786,77.68266006,30.85667931
0,7.826575027,58.54262918,23.37950839
0,7.181531261,17.64652093,15.00104231
0,12.67528347,48.68416821,28.61410533
0,9.760782001,43.53046427,24.12727185
1,1.417775541,54.67457378,9.672962715
1,9.379727268,76.43580078,28.4223121
0,10.12737771,83.54014798,30.05433705
0,12.95716928,62.86157193,31.42454106
0,9.249207563,17.28723787,17.13834954
0,12.95716928,53.3561185,29.88430333
0,0.812271281,20.26533818,4.980229339
0,12.95716928,16.88738032,20.87199034
0,11.26186749,21.56505775,20.9998795
0,10.82273494,44.75808625,25.818928
0,12.09071189,67.08550439,30.75181809
0,0.812271281,17.36712626,4.630963753
0,7.011477857,16.76728627,14.6418179
0,0.812271281,40.58055451,6.771794845
0,1.417775541,43.41873064,9.27634756
1,10.93422401,82.37128886,31.59833039
0,8.982489749,43.49322219,22.77421061
0,0.812271281,36.67151799,6.486807336
0,7.826575027,46.87245093,21.87613797
0,3.426487989,54.56479754,14.90188137
0,5.261241353,77.00598907,20.87598858
1,12.95716928,51.26335499,29.41321109
0,0.812271281,17.44698728,4.641104165
0,4.291737357,16.12569119,10.42976802
0,9.760782001,16.88738032,17.86779367
0,3.426487989,21.05377114,10.99034949
0,2.354360082,58.46983475,13.11762091
0,12.95716928,86.75681156,34.62175903
0,6.47636832,20.58098339,14.959086
0,12.09071189,83.15067115,33.33641986
0,11.36891302,36.44504649,24.89609143
0,2.743799084,40.9174347,12.62710467
0,12.95716928,84.03564071,34.52918853
1,12.57983865,65.60774794,31.35571667
0,12.48362455,47.64955309,28.33672519
0,3.732277839,36.14291595,13.71860612
0,10.93422401,71.7904477,29.57146767
0,6.095686027,17.24728336,14.10286853
0,11.6839475,21.36851833,21.38662243
0,11.78701308,17.52682106,19.30245258
0,3.426487989,72.39921982,16.83198675
0,11.6839475,28.63653501,23.07934363
0,10.24661915,48.16707573,25.80447895
0,2.743799084,41.17930472,12.25754885
1,11.6839475,50.60111614,28.11492493
0,12.76997601,65.71596371,31.71844134
0,5.261241353,55.69833225,18.27308281
0,10.00669167,40.28092436,23.61266991
0,12.1901866,72.75713444,31.76592567
0,11.57992601,47.42762468,27.55184803
1,10.24661915,76.79220722,29.79329914
1,11.57992601,75.82961165,31.50759234
0,12.95716928,74.97317011,33.09276898
1,8.130622519,32.84429432,19.72182062
1,4.550327176,47.7974609,16.53834888
1,8.707660582,44.83240329,22.30630038
0,11.15375786,37.31260594,24.52325637
0,1.918881261,40.61799626,10.25237483
0,12.95716928,20.93564981,22.65075358
0,9.508451863,65.75203255,26.81959381
0,1.417775541,51.81471412,9.742695115
0,11.15375786,50.08557708,27.0669445
0,5.261241353,40.24345853,16.89321151
0,0.812271281,55.33287333,7.698362626
0,4.291737357,72.93604021,18.51208217
0,0.812271281,40.28092436,6.750655149
0,0.812271281,16.84735605,4.564174117
0,11.36891302,51.04268281,27.6421956
0,12.57983865,61.95619915,31.08862931
0,5.261241353,16.6471282,12.4068131
0,12.57983865,76.29320191,32.81409235
1,11.26186749,57.88722478,28.4555911
0,5.692092909,31.77735848,16.54967855
1,4.019769102,61.91996291,16.96017341
0,5.261241353,51.63097853,18.41696118
1,11.57992601,75.68692404,31.55707198
0,11.04455392,37.38797209,24.85819679
0,12.76997601,76.15058223,33.19456338
1,5.261241353,73.61557084,20.56264112
0,6.837452733,53.13613161,21.42835007
0,4.291737357,60.90467443,17.29535247
0,7.980002464,21.87924069,16.76606405
0,0.812271281,54.67457378,7.661037108
0,10.59613826,65.39127466,28.46966377
1,12.57983865,76.75657239,33.06808114
0,0.812271281,60.83210368,7.998428236
0,8.130622519,32.88234958,19.79355189
0,12.95716928,61.66626302,30.90385909
0,4.291737357,17.76616027,12.01353969
0,3.426487989,57.59574911,15.31740429
0,4.019769102,58.43343489,16.87161943
0,0.812271281,40.0935683,6.737380092
0,6.47636832,54.16213766,20.67279901
0,0.812271281,17.24728336,4.615686601
0,7.980002464,59.34290587,23.85798608
0,0.812271281,57.88722478,7.840266683
0,1.918881261,63.91053548,11.453515
0,6.47636832,69.02796446,22.69395702
0,12.1901866,76.0079417,32.09981104
0,0.812271281,17.20732196,4.610576329
0,3.098700364,24.49766414,10.39077924
0,10.71005189,16.88738032,18.86039509
0,3.098700364,46.98352621,13.31255093
0,3.426487989,36.21846673,13.27290895
0,12.95716928,70.03348359,32.5939248
0,3.732277839,39.83115631,14.00559829
0,12.48362455,81.37851296,33.28235859
1,7.181531261,72.00535425,24.01190436
0,12.95716928,72.6497745,33.16362221
0,8.566979552,16.6070612,16.02973971
0,1.417775541,21.05377114,7.065376356
0,12.76997601,53.46608554,29.63082063
0,6.837452733,51.48395354,20.99177857
0,11.6839475,76.22189468,31.26105774
0,8.982489749,17.3271855,16.79099886
0,10.82273494,17.00741087,18.94852247
0,11.04455392,60.36022922,28.66342653
0,6.47636832,16.80732471,14.03034866
0,12.09071189,76.40015301,32.33323338
0,9.508451863,58.46983475,26.00644561
0,8.846132431,16.36650763,16.34044344
0,7.510676277,61.4849991,23.26400055
1,7.670188277,73.43679461,24.7526069
0,11.04455392,49.71708321,27.09089076
1,8.707660582,56.10012214,24.50960335
1,6.288664095,73.00759293,22.28480914
0,9.884510807,66.65325523,27.39053685
0,3.098700364,16.68718803,9.439436652
0,11.36891302,20.85687439,20.91431979
0,11.47492333,32.08247342,23.52198288
0,8.707660582,65.17474556,25.84750487
0,4.291737357,29.75018415,13.77698667
0,0.812271281,17.24728336,4.615686601
0,5.033832265,20.14687619,12.82783599
0,11.36891302,75.61557236,31.193199
0,11.26186749,79.2123822,31.344772
0,8.982489749,71.53965995,26.99790999
0,10.36446345,16.96740771,18.44920142
0,4.797235578,17.12737839,11.76997955
0,0.812271281,66.18473871,8.272432394
1,7.181531261,62.60817045,23.44586942
0,12.09071189,76.54273631,32.04908104
1,8.846132431,32.50164434,20.96017662
0,12.48362455,47.98229587,28.07964784
0,7.347857226,65.71596371,23.29512399
0,6.659184132,79.35456403,23.85719108
0,5.033832265,53.3561185,17.8179174
0,8.846132431,58.76097033,24.94194053
1,12.86393267,20.89626489,22.80098293
0,7.980002464,16.52690563,16.04109854
0,12.86393267,39.68114682,27.3088429
1,3.426487989,68.74046418,16.07338824
1,11.47492333,43.90275009,26.31422607
0,12.28881721,59.45196928,30.10503709
0,7.670188277,17.28723787,15.98580844
0,3.098700364,58.54262918,14.829017
1,12.95716928,88.90780602,35.07208316
0,0.812271281,16.84735605,4.564174117
0,4.550327176,36.55829572,15.04956664
0,9.379727268,21.17184259,18.71512086
1,11.6839475,69.27945066,31.05816778
0,7.510676277,58.61541659,22.82714345
1,1.417775541,40.1310449,8.984527827
0,12.95716928,51.81471412,29.46765861
0,12.28881721,52.80601864,28.96471197
0,12.95716928,84.35405113,34.45599604
0,3.098700364,67.98532876,15.3393904
1,8.423987519,16.88738032,15.92322264
0,10.71005189,59.12473226,28.09264144
0,11.88914699,49.20083568,27.88680343
0,5.48039866,77.50463352,21.05919579
0,12.95716928,87.35668394,34.969946
0,4.019769102,16.2059928,10.90336328
0,0.812271281,16.6471282,4.538069676
0,4.797235578,66.97746249,19.16059912
0,9.116820699,23.83538491,18.63102753
0,11.88914699,17.36712626,19.99067874
0,6.095686027,16.88738032,13.38464566
0,6.659184132,36.897882,18.69825926
0,12.57983865,44.94386101,28.24292708
1,4.797235578,57.37706715,17.72443401
1,1.417775541,20.50210643,6.281245581
0,11.99037249,77.57584796,32.09018555
1,7.980002464,75.65124886,25.72430904
0,0.812271281,27.71239412,5.741669017
1,2.743799084,62.17358196,13.4057203
0,0.812271281,17.60662772,4.661279827
0,11.99037249,79.49672597,32.70534115
0,8.982489749,17.24728336,16.95575346
1,7.826575027,78.963516,25.79731184
0,12.67528347,57.66862876,30.02828656
0,4.550327176,73.9015424,19.96890097
0,12.09071189,82.83190224,33.09550149
0,7.011477857,17.16735364,14.1441678
0,4.291737357,16.84735605,11.34086572
0,12.86393267,21.76146222,22.4406666
1,10.12737771,55.00380002,26.23561654
0,12.76997601,20.26533818,22.30178022
0,6.837452733,65.67989333,22.49558635
0,10.93422401,19.47459243,20.13107455
0,11.26186749,79.56779949,31.44893106
0,12.28881721,47.57558586,28.18628027
0,12.95716928,16.68718803,21.08610007
0,4.291737357,16.72724072,10.9804268
0,3.426487989,17.08739619,8.660489768
1,2.743799084,66.25683494,14.17678406
0,7.181531261,61.23115972,22.60515729
0,12.95716928,88.52022531,35.09609082
0,6.659184132,35.31104977,18.85069955
0,12.67528347,48.20402511,28.87504303
0,10.00669167,43.8283125,24.86464208
1,11.88914699,51.44719222,28.27716602
1,7.181531261,78.71458853,24.71342298
0,0.812271281,69.88990726,8.452952305
0,3.098700364,40.76773668,12.6453198
0,2.354360082,69.49495362,13.70589191
0,12.95716928,82.44216553,34.35468833
0,12.95716928,70.8944616,32.76474571
1,5.261241353,58.68819696,18.86124999
0,3.426487989,21.05377114,10.1968146
0,10.48095561,58.72458452,27.87356061
0,11.26186749,16.6471282,18.93498595
0,0.812271281,16.48681701,4.51701447
0,10.12737771,85.27337734,30.28274127
0,1.918881261,55.18663734,11.56112595
0,12.86393267,16.72724072,20.8802069
0,3.732277839,17.24728336,10.32093681
0,1.918881261,59.23382687,12.16791223
0,12.67528347,62.71678084,31.13160996
0,0.812271281,53.86914821,7.614931515
1,12.95716928,87.77992929,35.08081292
0,4.550327176,57.52286231,17.47990262
0,12.86393267,62.680579,31.39437599
0,0.812271281,54.93065188,7.675594564
0,8.566979552,47.27962776,23.20297236
0,5.692092909,16.2862649,13.18089685
1,11.36891302,73.50830917,31.01751154
0,0.812271281,17.00741087,4.584889138
0,2.743799084,55.00380002,13.43687456
0,11.47492333,16.56698702,19.13147817
0,11.36891302,29.63512862,23.04886852
0,3.732277839,72.32762035,17.35483829
0,6.837452733,48.46260949,20.90480863
0,0.812271281,16.84735605,4.564174117
0,9.508451863,50.63792473,24.60712485
0,10.24661915,16.84735605,17.9105559
0,12.09071189,16.80732471,20.23127181
0,12.57983865,83.8587053,33.88434641
0,12.67528347,81.13017151,33.61742323
0,11.36891302,69.85400959,30.42792839
0,4.291737357,51.96166622,16.51563401
0,12.09071189,79.81651782,32.70576396
0,7.181531261,42.03883565,19.89971651
0,6.288664095,44.72092416,18.9774903
0,6.837452733,68.56072893,22.74431085
0,7.980002464,65.46343861,24.62695204
0,5.033832265,58.83373669,18.7238279
0,12.76997601,21.80072704,23.17102259
0,10.59613826,76.18623911,30.27092687
1,9.884510807,83.3985365,29.9298918
0,1.918881261,16.72724072,7.227294571
0,9.760782001,57.26770189,26.29984278
0,11.47492333,43.64217575,26.41447247
1,1.417775541,52.32890573,8.58634049
0,12.95716928,87.63886527,34.92610798
1,10.24661915,79.78099034,29.9894538
1,12.38662351,76.64966017,33.09577471
0,11.99037249,78.03861767,32.6187153
0,12.95716928,70.28468699,32.77196741
0,8.846132431,69.24352842,26.49002746
0,5.896996055,69.60268556,21.04571162
0,12.95716928,71.18127271,32.97801497
0,7.826575027,16.96740771,15.52948628
0,11.36891302,21.13249097,20.47387241
0,8.278574712,62.1373556,24.44044889
0,10.12737771,16.12569119,17.98000347
0,0.812271281,21.60434939,5.130020365
0,1.417775541,39.86865188,9.209132012
0,3.098700364,17.80602668,9.056695044
0,10.48095561,74.50894585,29.68323992
0,7.347857226,21.32919413,15.56432974
0,12.1901866,16.80732471,20.22262836
0,10.71005189,28.79033561,22.36803452
0,10.93422401,77.50463352,30.73789851
1,2.354360082,55.11350806,12.53216439
1,8.423987519,70.14115078,25.8163261
0,10.12737771,57.7779348,26.97874986
0,4.019769102,68.05727447,17.5450324
1,12.38662351,80.84627996,33.23617337
0,1.918881261,70.78688413,12.17504234
0,11.15375786,17.12737839,19.22912759
0,0.812271281,32.69203943,6.173729224
0,12.1901866,83.92948296,33.26592657
1,8.278574712,57.81436658,23.8640259
0,5.261241353,69.31537144,19.49454999
0,4.797235578,65.96841326,18.66325531
1,12.48362455,48.31486011,28.5905129
0,8.846132431,56.61116828,24.92018183
0,10.12737771,57.55930661,26.92771812
0,4.291737357,37.16183847,15.05054317
1,7.980002464,46.53910266,22.12752035
0,7.181531261,20.69925625,16.07171462
0,12.38662351,16.84735605,20.55433758
0,10.82273494,66.8333855,28.8823562
0,10.12737771,21.40783707,19.45211509
0,10.59613826,16.24613253,18.30195565
0,7.980002464,16.68718803,15.33425133
0,9.508451863,83.78792297,29.26929803
1,9.116820699,74.15169669,27.45439881
0,7.347857226,54.78433292,22.16739155
0,6.837452733,40.61799626,19.19562059
0,12.95716928,51.74122596,29.45126839
0,3.426487989,32.69203943,12.72118734
0,8.566979552,63.765931,25.01807072
0,7.011477857,61.59376243,22.37308194
1,7.181531261,77.50463352,24.54754663
0,0.812271281,61.91996291,8.055471618
0,12.67528347,69.9258035,32.32117267
0,1.918881261,17.48690757,7.116128215
0,11.36891302,59.16109887,28.91642107
0,12.28881721,83.71713597,33.45501333
0,12.86393267,17.72628719,21.41043196
1,5.261241353,62.4995454,19.11218785
0,1.417775541,55.0769406,9.464014084
0,8.423987519,65.17474556,25.50958111
0,9.508451863,53.09946026,25.37221677
0,0.812271281,17.64652093,4.666302039
0,0.812271281,68.81234802,8.401172848
0,3.426487989,54.89407498,15.10112043
0,5.48039866,40.99226786,16.9054673
0,5.896996055,72.61398511,21.68730505
0,6.288664095,60.97723845,21.20441868
0,12.86393267,21.44715037,22.79064033
0,11.15375786,47.61257059,26.75068632
0,8.278574712,69.85400959,25.89874073
0,4.550327176,59.63370708,17.79465739
1,6.095686027,65.82416561,20.9998795
1,12.95716928,83.78792297,34.23791539
1,12.86393267,76.36450395,33.2035736
1,2.743799084,36.70925277,11.45985335
0,9.249207563,54.23536578,25.20337049
0,2.743799084,39.15576809,11.81755402
1,1.417775541,35.76497939,8.522703548
